"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"171","17222070","Mir5103","100628580","microRNA 5103",0.16727614257193,1.39456645987632,0.887090930133934,0.382818397266318,0.851451799627879,-4.87714098256951
"172","17222149","Neurl3","214854","neuralized E3 ubiquitin protein ligase 3",0.419947779489067,3.59696788410932,1.89520999198002,0.0687551540445413,0.644916636529472,-4.00314341007619
"173","17222193","Ankrd23","78321","ankyrin repeat domain 23",0.0987936816663626,3.19792527567274,0.496521037822694,0.623521918876925,0.926444959754951,-5.05915530588434
"174","17222205","Ankrd39","109346","ankyrin repeat domain 39",-0.173379245379793,4.05340285995388,-1.04920648535743,0.303330411377597,0.812862286790447,-4.77356366849148
"175","17222429","Txndc9","98258","thioredoxin domain containing 9",0.0365609934758417,4.76906644959587,0.218115736152668,0.828969520687378,0.971516346860545,-5.12738025134546
"176","17222465","Aff3","16764","AF4/FMR2 family, member 3",0.105590321092437,3.23412620835674,0.56472829059333,0.576893702337806,0.910237074191677,-5.03449767947591
"177","17222564","Snord89","100217461","small nucleolar RNA, C/D box 89",0.482769321413484,5.45210191098494,2.27080985302079,0.0312987879501989,0.632461002481502,-3.56127357964698
"178","17222601","Gm16894","100047133","predicted gene, 16894",0.146736527697623,2.57462872402309,0.823270999163693,0.417524621382245,0.863772101453925,-4.91352453994795
"179","17222618","Pantr1","66297","POU domain, class 3, transcription factor 3 adjacent noncoding transcript 1",-0.261667179660523,1.61757226136424,-1.46124971869721,0.15542111539228,0.721717261112351,-4.44289895038213
"180","17222625","Tgfbrap1","73122","transforming growth factor, beta receptor associated protein 1",0.198483064618429,4.18955555679378,1.16195530716371,0.25536343113763,0.789881602721592,-4.69239571431372
"181","17222642","Fhl2","14200","four and a half LIM domains 2",0.189945337423077,4.71722651483415,0.726281735678849,0.473879368768868,0.876072938882896,-4.96393293448458
"182","17222707","Mettl21e","403183","methyltransferase like 21E",0.176046178924937,3.90549999206734,1.04621336432188,0.304684955407168,0.812862480042025,-4.77561802285369
"183","17222716","4930521E06Rik","75066","RIKEN cDNA 4930521E06 gene",0.306138026272707,1.56644769562988,1.95567967627283,0.0608625085607416,0.644916636529472,-3.93546166908679
"184","17222777","Slc40a1","53945","solute carrier family 40 (iron-regulated transporter), member 1",0.0603779799267756,2.88070220379198,0.31610786202221,0.754337289033279,0.964818415976226,-5.10936459292925
"185","17222825","Nabp1","109019","nucleic acid binding protein 1",0.178350923299711,4.07160215698224,0.878995998987308,0.387114461454595,0.851871813474222,-4.88189539180928
"186","17222968","Pms1","227099","PMS1 homolog 1, mismatch repair system component",-0.337950546904253,2.35865448909946,-1.79243560810413,0.084210495802168,0.664189632143796,-4.11480458884536
"187","17223002","Dnah7a","627872","dynein, axonemal, heavy chain 7A",-0.0915147680377384,1.78862543882693,-0.405015062249312,0.688638993281851,0.948853739998317,-5.08736350353384
"188","17223080","Hecw2","329152","HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2",-0.0353023075804977,4.70462305727935,-0.199583799122158,0.843292901266272,0.97288037194035,-5.13004809364737
"189","17223138","Pgap1","241062","post-GPI attachment to proteins 1",-0.0469011362458183,4.73342867730591,-0.274861033460744,0.785503154505395,0.966294225446766,-5.1177474748606
"190","17223245","Rftn2","74013","raftlin family member 2",-0.193261896383895,3.85143863359319,-1.07880007150035,0.290165174500145,0.808420452127457,-4.75296985705722
"191","17223378","Ppil3","70225","peptidylprolyl isomerase (cyclophilin)-like 3",-0.06308377885669,4.71939250192451,-0.316138466116215,0.754314313545911,0.964818415976226,-5.10935794257824
"192","17223412","Fam126b","213056","family with sequence similarity 126, member B",-0.221771556070634,3.82490426836455,-1.28467095448713,0.209756890730089,0.765055497749665,-4.59590285427484
"193","17223574","Sumo1","22218","small ubiquitin-like modifier 1",-0.0226476753965823,4.88794136698894,-0.0934141221836057,0.926260294902822,0.991575378982955,-5.14077944185973
"194","17223594","Wdr12","57750","WD repeat domain 12",-0.173096587113517,3.06623650396077,-1.05087030769069,0.302579274870481,0.812862286790447,-4.77241941724716
"195","17223710","Gpr1","241070","G protein-coupled receptor 1",0.143072643908774,1.66236686439569,0.846833876817378,0.404488273859314,0.859017812368362,-4.90038559146706
"196","17223799","Plekhm3","241075","pleckstrin homology domain containing, family M, member 3",-0.401673537872821,3.53317315353829,-2.45088057894925,0.0209689924864442,0.631229885119709,-3.33329266639909
"197","17223828","Cryge","12968","crystallin, gamma E",0.0742438411513375,1.31138433329761,0.283269542674366,0.77911827598785,0.965691270991188,-5.11613273597477
"198","17223848","Cryga","12964","crystallin, gamma A",-0.0513698095774768,1.78754696575858,-0.253279078063255,0.801959988236988,0.966294225446766,-5.12167083922828
"199","17223916","Myl1","17901","myosin, light polypeptide 1",0.314361639507545,1.86242759709752,1.64393211486166,0.111718256077052,0.697669758285575,-4.26818173092361
"200","17223985","Ikzf2","22779","IKAROS family zinc finger 2",-0.38946283208631,3.76552890364966,-1.50138388822371,0.144794231263341,0.719013043704647,-4.40589969027459
"201","17223999","Bard1","12021","BRCA1 associated RING domain 1",-0.554056157320087,2.47830979037852,-2.44925274864803,0.0210463517330406,0.631229885119709,-3.33539397139045
"202","17224146","March4","381270","membrane-associated ring finger (C3HC4) 4",0.0852175241044444,1.69340238648171,0.560378306773664,0.579815112811939,0.911484331761384,-5.03616213068302
"203","17224251","Cxcr1","227288","chemokine (C-X-C motif) receptor 1",-0.29814017383592,1.89665730672393,-1.72216571512899,0.0964112455559134,0.684001903827945,-4.18859258310002
"204","17224270","Tmbim1","69660","transmembrane BAX inhibitor motif containing 1",0.254902427889566,6.23681334996699,1.66461586697472,0.107486143591885,0.691559886982164,-4.24740807104702
"205","17224440","Nhej1","75570","non-homologous end joining factor 1",0.226802601882076,3.15205560804382,1.18697052602417,0.245518146732038,0.785922449436091,-4.67340408064409
"206","17224447","Slc23a3","22626","solute carrier family 23 (nucleobase transporters), member 3",0.474680617242907,1.86843308125499,3.21239066303503,0.00337723593529985,0.61238948148248,-2.29040558196426
"207","17224551","Ptprn","19275","protein tyrosine phosphatase, receptor type, N",-0.0150753618361343,1.72995660080041,-0.0962645144003771,0.92401732707314,0.990656371956904,-5.1405927875506
"208","17224738","Ap1s3","252903","adaptor-related protein complex AP-1, sigma 3",-0.216721518235959,3.29499168307546,-1.23160398690046,0.228655020653863,0.778521450065779,-4.63865002922062
"209","17224771","Serpine2","20720","serine (or cysteine) peptidase inhibitor, clade E, member 2",-0.0660264013651783,6.27627181761921,-0.336529319081171,0.739058252789859,0.961060807803836,-5.10478532764557
"210","17224882","Col4a4","12829","collagen, type IV, alpha 4",0.0602289257367694,3.34937404177437,0.310233208014486,0.75875181153951,0.964818415976226,-5.11062936199342
"211","17224930","C430014B12Rik","105243964","RIKEN cDNA C430014B12 gene",0.499612499209766,3.10397864467969,3.11351224123921,0.00432427693284618,0.61238948148248,-2.43099425123666
"212","17224971","Pid1","98496","phosphotyrosine interaction domain containing 1",0.0409567525924475,4.55781312097545,0.22113054078504,0.82664489878891,0.970683964846013,-5.12692395596345
"213","17225119","A630001G21Rik","319997","RIKEN cDNA A630001G21 gene",-0.212778153159371,2.02620331120339,-0.941634118077018,0.354680924870286,0.839051801168069,-4.84406032441353
"214","17225138","Htr2b","15559","5-hydroxytryptamine (serotonin) receptor 2B",-0.120762406817787,2.09721487998465,-0.670659592666414,0.50810100926241,0.889492647935714,-4.99013822106892
"215","17225169","Snora75","100303740","small nucleolar RNA, H/ACA box 75",0.468586604675445,3.35879329441858,1.38341656870628,0.177804110665957,0.735907208064729,-4.51233882412231
"216","17225253","Kcnj13","100040591","potassium inwardly-rectifying channel, subfamily J, member 13",0.463125953155808,3.90287804806824,2.81364711077854,0.00899796110564194,0.61238948148248,-2.84943991796563
"217","17225356","Glrp1","14659","glutamine repeat protein 1",0.203866001676295,1.27250504590876,1.20188495071196,0.239783556460571,0.783168474972579,-4.66191408771809
"218","17225499","Hes6","55927","hairy and enhancer of split 6",-0.170827506479021,2.87667176142071,-1.05624362658231,0.300162404156848,0.809952103086964,-4.76871297636359
"219","17225535","Hdac4","208727","histone deacetylase 4",-0.360705586783835,4.92576640984387,-1.97540116634886,0.0584655760222967,0.644916636529472,-3.91308207586428
"220","17225580","Olfr1415","258228","olfactory receptor 1415",0.492985871966914,1.67322614106543,2.62699039574009,0.0139911354128175,0.631229885119709,-3.10204790694476
"221","17225582","Olfr1414","259041","olfactory receptor 1414",-0.22340607006627,1.7171368684541,-1.30262263580045,0.203641500589814,0.759661413470471,-4.58109655698099
"222","17225595","Otos","260301","otospiralin",-0.294373691045754,1.90357428844657,-1.49338551119023,0.146863885972231,0.719013043704647,-4.41333701519126
"223","17225630","Kif1a","16560","kinesin family member 1A",0.0052295957304147,2.52656976972228,0.025312191278161,0.979991020291199,0.995916397109968,-5.14357142865406
"224","17225785","Dtymk","21915","deoxythymidylate kinase",-0.352719136760374,5.79316592636739,-2.03125818595923,0.0521205622225951,0.644916636529472,-3.84890320381239
"225","17225801","Pdcd1","18566","programmed cell death 1",-0.209389786051559,1.89506143017053,-0.989283194951787,0.331256933862212,0.825329066971212,-4.81368560055338
"226","17225815","St8sia4","20452","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4",0.255158784318938,4.29160739502883,1.39828585985793,0.173342229661506,0.729791495363376,-4.49931250356312
"227","17225837","Slco4c1","227394","solute carrier organic anion transporter family, member 4C1",0.3066215032035,4.58910861137971,1.55622079569302,0.131233021388057,0.71723149217832,-4.35406778498756
"228","17225929","Pam","18484","peptidylglycine alpha-amidating monooxygenase",0.564972016151862,5.72586446985803,2.13020512775517,0.042361393858639,0.640236487492183,-3.73244535479927
"229","17225993","Rnf152","320311","ring finger protein 152",0.23238155287879,1.70471329836966,1.47644682024081,0.151325778244644,0.719013043704647,-4.42898307806727
"230","17226203","Epb41l5","226352","erythrocyte membrane protein band 4.1 like 5",0.0614669448717162,5.99063717370165,0.38257070893882,0.705015768317515,0.952805910953423,-5.09342262449371
"231","17226263","Tmem177","66343","transmembrane protein 177",0.328821075499593,1.84704411879998,2.07205355553116,0.047878449885866,0.644916636529472,-3.80130770811648
"232","17226297","Tmem37","170706","transmembrane protein 37",0.384980017536131,3.08379195567178,1.85173561075706,0.0749649196101409,0.654835930750606,-4.05090582469971
"233","17226435","Lypd1","72585","Ly6/Plaur domain containing 1",-0.0874173768003619,2.19264886049276,-0.442626877885925,0.661540913236864,0.940282707283998,-5.07644870637479
"234","17226486","2900009J06Rik","100502745","RIKEN cDNA 2900009J06 gene",-0.246816884317416,2.45366658659532,-1.1603668105123,0.255998272881176,0.789881602721592,-4.69358980295052
"235","17226550","Mcm6","17219","minichromosome maintenance complex component 6",-0.74464049745341,5.1145439541411,-3.15689438973814,0.00388104729712266,0.61238948148248,-2.36944384943703
"236","17226593","Cxcr4","12767","chemokine (C-X-C motif) receptor 4",-0.056988723855798,4.75967537475414,-0.322565586006912,0.749494384211258,0.964237125431985,-5.10794718967472
"237","17226622","Cd55","13136","CD55 molecule, decay accelerating factor for complement",0.411967902959587,4.10527516134814,1.85113412087372,0.0750541230828179,0.654835930750606,-4.05156126632377
"238","17226676","Pfkfb2","18640","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2",0.232829829478356,5.16873885489976,1.52028401940198,0.139997347215088,0.717477992512132,-4.38820045689796
"239","17226752","Dyrk3","226419","dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 3",-0.250247227700658,3.03306491382544,-1.32124989544961,0.197441801782677,0.756797079001929,-4.56555047806385
"240","17226757","Rassf5","54354","Ras association (RalGDS/AF-6) domain family member 5",-0.00820058191875228,3.1683829787648,-0.0407596887879391,0.967785642295973,0.995328460359125,-5.14321893031323
"241","17226771","Ikbke","56489","inhibitor of kappaB kinase epsilon",-0.0702022830083004,2.26009169964054,-0.421450883961854,0.676742874642437,0.94464765117651,-5.08271097183266
"242","17226847","Cdk18","18557","cyclin-dependent kinase 18",0.0113441232638318,3.7789392410198,0.0587151235536094,0.953608906674077,0.994446288269264,-5.1426021061143
"243","17226974","Sox13","20668","SRY (sex determining region Y)-box 13",-0.11011348537758,3.92373884470737,-0.58327926879496,0.564517930006049,0.90476910611724,-5.02725957595386
"244","17226991","Snrpe","20643","small nuclear ribonucleoprotein E",-0.0038028013088951,5.50611373373551,-0.0231354560278185,0.981711369815915,0.996010565233712,-5.14360785139198
"245","17227086","LOC105246710","105246710","uncharacterized LOC105246710",0.045692454733584,2.72071053012783,0.20961778178097,0.835530478694054,0.972470848514284,-5.12863287121644
"246","17227089","Btg2","12227","BTG anti-proliferation factor 2",0.150789274437731,7.14041708049929,0.967858655671912,0.341655465282234,0.832173142197949,-4.82751198147806
"247","17227198","Lgr6","329252","leucine-rich repeat-containing G protein-coupled receptor 6",-0.329261806689698,4.27654605863797,-1.79682031836841,0.0834949427977034,0.664189632143796,-4.11013019410073
"248","17227261","Gpr37l1","171469","G protein-coupled receptor 37-like 1",-0.0997885266250327,1.39572173396314,-0.589506687296015,0.560393916591459,0.902922850776101,-5.02477908220918
"249","17227266","Elf3","13710","E74-like factor 3",-0.0322420367651111,2.8383811015458,-0.119587935299533,0.90568981364069,0.988215770507743,-5.13885496760191
"250","17227311","Shisa4","77552","shisa family member 4",0.266718586724412,3.88378231303105,1.53090059887466,0.137359962476813,0.717477992512132,-4.37818192730535
"251","17227384","Pkp1","18772","plakophilin 1",0.0289436382896073,1.96953558968641,0.125135188555081,0.901338196067313,0.988078641679419,-5.13838643435735
"252","17227536","Ptprc","19264","protein tyrosine phosphatase, receptor type, C",-0.244299027176007,3.01280459906108,-0.458947563602103,0.649923829694713,0.936659529396445,-5.07141688885046
"253","17227696","Cfh","12628","complement component factor h",-0.122096025681811,4.37805546830009,-0.59425237063746,0.557261540785192,0.902715598079744,-5.02287170294363
